,x,y,z
北海道,1383,579,5467
青　森,499,102,1360
岩　手,282,92,1309
宮　城,828,141,2315
秋　田,297,75,1072
山　形,666,68,1156
福　島,755,130,1981
茨　城,3053,183,2919
栃　木,1203,109,1975
群　馬,639,133,1966
埼　玉,1475,346,7117
千　葉,2545,279,6135
東　京,1731,643,12869
神奈川,2624,344,8934
新　潟,717,130,2351
富　山,341,110,1077
石　川,864,101,1157
福　井,2716,72,793
山　梨,366,60,846
長　野,377,133,2115
岐　阜,268,104,2037
静　岡,824,186,3694
愛　知,3599,327,7262
三　重,835,102,1816
滋　賀,582,60,1394
京　都,975,175,2590
大　阪,3366,534,8699
兵　庫,2621,348,5505
奈　良,395,75,1387
和歌山,440,92,990
鳥　取,88,45,582
島　根,133,54,708
岡　山,1161,174,1922
広　島,1059,249,2824
山　口,662,147,1431
徳　島,360,114,776
香　川,823,93,985
愛　媛,560,144,1416
高　知,263,137,755
福　岡,3068,467,5038
佐　賀,745,110,843
長　崎,518,160,1411
熊　本,645,216,1805
大　分,347,160,1183
宮　崎,788,142,1127
鹿児島,732,265,1693
沖　縄,437,95,1393
